Input,Expected,Predicted
"Q: In the sentence ""Martha climbed the mountain"", what is the last word? A:",mountain, mountain?
"Q: What is the last word of the sentence ""An owl hunts mice""? A:",mice, mice?
"Q: In the sentence ""There seems to be a fountain in the park"", what is the last word? A:",park, park?
"Write the last word of the sentence ""Many people drink beer or wine"": ",wine, wine is a drink made
"Q: What is the last word of the sentence ""Margaret cut Bill on the arm""? A:",arm, arm?
"Write the last word of the sentence ""The river runs from the lake to the sea"": ",sea, sea:
"Write the last word of the sentence ""John suddenly got off the bus"": ",bus, bus driver:
"Q: What is the last word of the sentence ""They believed that everybody would pass the test""? A:",test, test?
"Write the last word of the sentence ""These books disappoint me"": ",me, me too.
"Q: What is the last word of the sentence ""That movie always shocks people""? A:",people, people who are shocking
"Write the last word of the sentence ""Susan frightens her"": ",her, her friends are angry with
"Q: In the sentence ""I bought some flowers for Manuel"", what is the last word? A:",Manuel, manuel:
"Write the last word of the sentence ""Maxwell is quite a doctor"": ",doctor, doctor is quite a doctor
"Write the last word of the sentence ""Angus is not leaving"": ",leaving," leaving"":"
"Q: In the sentence ""I saw that gas can explode"", what is the last word? A:",explode, explode?
"Q: What is the last word of the sentence ""Nora brought the book to Pamela""? A:",Pamela, pamela:
"Q: What is the last word of the sentence ""little information was provided""? A:",provided," provided""? a:"
"Q: What is the last word of the sentence ""Maggie hurried through the museum""? A:",museum, museum?
"Q: In the sentence ""We persuaded Mary to leave and Sue to stay"", what is the last word? A:",stay, stay. stay. stay
"Q: In the sentence ""John deprived his sons of game cards"", what is the last word? A:",cards, cards were given to john
"Q: In the sentence ""The gardener grew that acorn into an oak tree"", what is the last word? A:",tree, oak tree?
"Write the last word of the sentence ""I broke those twigs and branches apart"": ",apart, apart from the fact that
"Q: What is the last word of the sentence ""The men would not enjoy that""? A:",that, that's right.
"Q: What is the last word of the sentence ""Carla shoveled the snow from the walk""? A:",walk, walk?
"Q: In the sentence ""The terrier attacked the burglar"", what is the last word? A:",burglar," burglar""?"
"Q: In the sentence ""Celia brushed her hair"", what is the last word? A:",hair, hairbrush is a brush
"Q: What is the last word of the sentence ""Mary plays the violin beautifully""? A:",beautifully, beautifully beautifully done.
"Q: In the sentence ""I presented a solution yesterday"", what is the last word? A:",yesterday, yesterday was a day of
"Q: In the sentence ""John is eager to find a new home"", what is the last word? A:",home, home is a place where
"Q: In the sentence ""Jennifer shook her finger at the naughty child"", what is the last word? A:",child, child is naughty.
"Q: What is the last word of the sentence ""A man kicked that ball""? A:",ball, ball.
"Q: In the sentence ""Someone tried to leave the town"", what is the last word? A:",town, town is a town in
"Q: What is the last word of the sentence ""They went to the theater in London""? A:",London, london?
"Write the last word of the sentence ""They praised the volunteers for their dedication"": ",dedication, dedication:
"Q: What is the last word of the sentence ""John tried to please Stephen""? A:",Stephen, stephen:
"Q: What is the last word of the sentence ""I want him to eat asparagus""? A:",asparagus, asparagus is
"Q: What is the last word of the sentence ""I know I bought the book you recommended""? A:",recommended, recommended?
"Write the last word of the sentence ""Kim is easy to please"": ",please, please write the last word
"Q: In the sentence ""His expectations are always lower than mine"", what is the last word? A:",mine, mine is lower than mine
"Q: What is the last word of the sentence ""The car was driven by John to Maine""? A:",Maine, maine?
"Q: What is the last word of the sentence ""The force of the wind broke the window""? A:",window, window broke the window?
"Q: In the sentence ""I compared Ginger to Fred"", what is the last word? A:",Fred, fred. fred is a
"Write the last word of the sentence ""Clouds cleared from the sky"": ",sky, sky cleared from the sky
"Q: In the sentence ""Drowning cats is against the law"", what is the last word? A:",law, law is against the law
"Q: In the sentence ""A hundred men lifted the table together"", what is the last word? A:",together, together they lifted the table
"Q: In the sentence ""Tamara poured water into the bowl"", what is the last word? A:",bowl, bowl filled with water poured
"Write the last word of the sentence ""I read a statement which was about that man"": ",man, man:
"Q: In the sentence ""She was sent to Seoul"", what is the last word? A:",Seoul, seoul university hospital
"Q: What is the last word of the sentence ""Oil spread over the sea shore""? A:",shore, shore is a sea shore
"Q: What is the last word of the sentence ""I wonder what John bought""? A:",bought, bought.
"Q: What is the last word of the sentence ""A magazine appeared on the newsstands""? A:",newsstands, newsstands are news
"Write the last word of the sentence ""I gave a book to Bill to read"": ",read, read the last word of
"Q: What is the last word of the sentence ""Sharon fainted from hunger""? A:",hunger, hunger?
"Write the last word of the sentence ""I bought it to read"": ",read, read the last word of
"Q: In the sentence ""He began writing poems"", what is the last word? A:",poems, poems are poems that are
"Write the last word of the sentence ""Carla shoveled the snow from near the bushes"": ",bushes, bushes are thick enough to
"Write the last word of the sentence ""I could have been flying helicopters by now"": ",now, now that you mention it
"Q: In the sentence ""That is a bird"", what is the last word? A:",bird," bird is a bird""?"
"Q: What is the last word of the sentence ""John drove the car""? A:",car, car.
"Write the last word of the sentence ""Many people were dying of thirst"": ",thirst," thirst"":"
"Q: What is the last word of the sentence ""We want John to win""? A:",win, win?
"Write the last word of the sentence ""Gerry became quite conservative"": ",conservative, conservative:
"Q: In the sentence ""The secretary transcribed the speech into the record"", what is the last word? A:",record, record?
"Q: What is the last word of the sentence ""I cycled around France""? A:",France, france?
"Q: In the sentence ""It will rain tomorrow"", what is the last word? A:",tomorrow, tomorrow is the last day
"Q: What is the last word of the sentence ""Brutus murdered Julius Caesar with a dagger""? A:",dagger, dagger?
"Q: What is the last word of the sentence ""Amanda drove the package to Pamela""? A:",Pamela, pamela drove the package
"Q: In the sentence ""Roses flowered in the garden"", what is the last word? A:",garden, garden?
"Q: In the sentence ""Jake threw the ball halfway to Bill"", what is the last word? A:",Bill, bill threw the ball halfway
"Q: What is the last word of the sentence ""Fanny loved talking to Mary""? A:",Mary," mary loves mary""? a"
"Q: In the sentence ""We were thankful that no one had been hurt"", what is the last word? A:",hurt, hurt?
"Q: What is the last word of the sentence ""Nora sent the book to London""? A:",London, london:
"Q: What is the last word of the sentence ""The judge offered a prize to the winner""? A:",winner, winner? a:
"Write the last word of the sentence ""Andy promised we would go"": ",go, go:
"Q: In the sentence ""The dentist was persuaded to examine Pat"", what is the last word? A:",Pat, pat was convinced to examine
"Q: In the sentence ""Herman whipped the cream"", what is the last word? A:",cream, cream?
"Q: What is the last word of the sentence ""People from Tucson think very highly of themselves""? A:",themselves," themselves""? a:"
"Q: What is the last word of the sentence ""The book which inspired them was very long""? A:",long," long""? a:"
"Q: What is the last word of the sentence ""John tried to be a good boy""? A:",boy, boy tried to be a
"Q: What is the last word of the sentence ""The mouse was chased by the cat""? A:",cat," cat chased the cat""?"
"Q: What is the last word of the sentence ""Jessica sprayed water at me""? A:",me, me?
"Q: What is the last word of the sentence ""Students sent letters to the teacher""? A:",teacher, teacher sent letters to the
"Write the last word of the sentence ""The butcher cuts the meat"": ",meat, meat cuts the meat:
"Q: What is the last word of the sentence ""Bill drank from the hose""? A:",hose, hose?
"Write the last word of the sentence ""I know the people that voted in the election"": ",election, election:
"Q: In the sentence ""The child broke the teapot by accident"", what is the last word? A:",accident, accident?
"Q: In the sentence ""That chisel carved the statue"", what is the last word? A:",statue, statue of a man is
"Q: In the sentence ""John learned a lesson"", what is the last word? A:",lesson, lesson:
"Q: In the sentence ""The boy swims"", what is the last word? A:",swims, swims in the sea
"Q: In the sentence ""The child put the toy on the table"", what is the last word? A:",table, table manners are not allowed
"Write the last word of the sentence ""I did not understand"": ",understand, understood?
"Q: What is the last word of the sentence ""A large dog chased a small cat""? A:",cat, cat chased a small cat
"Q: What is the last word of the sentence ""Mary talks to any student""? A:",student, student:
"Q: In the sentence ""John went to the store"", what is the last word? A:",store, store?
"Write the last word of the sentence ""Poseidon appears to own a dragon"": ",dragon, dragonfly:
"Q: In the sentence ""Few approve of our remedy"", what is the last word? A:",remedy, remedy is a word
"Write the last word of the sentence ""Tess was knocking at the door"": ",door, door:
"Q: What is the last word of the sentence ""Angus is not leaving""? A:",leaving, leaving?
"Write the last word of the sentence ""I sent it to you"": ",you, you sent it to me
"Write the last word of the sentence ""John tried to please Stephen"": ",Stephen, stephen tried to please stephen
"Q: What is the last word of the sentence ""John fears dogs""? A:",dogs, dogs are dogs.
"Write the last word of the sentence ""The scene of the movie was in Chicago"": ",Chicago, chicago:
"Write the last word of the sentence ""The artist drew the child with a pencil"": ",pencil, pencil with a pencil with
"Q: In the sentence ""They have no car"", what is the last word? A:",car," car has no car"","
"Write the last word of the sentence ""This teacher is a genius"": ",genius, genius?
"Q: In the sentence ""Pat promised Leslie to be aggressive"", what is the last word? A:",aggressive, aggressive?
"Q: In the sentence ""A serious accident happened in front of them"", what is the last word? A:",them, them?
"Q: What is the last word of the sentence ""Someone attended every seminar""? A:",seminar, seminar is a word
"Q: In the sentence ""Almost no lawyer could answer that question"", what is the last word? A:",question," question ""what is the"
"Q: What is the last word of the sentence ""The new policy was approved by the executive committee""? A:",committee, committee?
"Q: What is the last word of the sentence ""Last year I saw this film several times""? A:",times, times:
"Q: What is the last word of the sentence ""You married no one""? A:",one, nobody?
"Q: In the sentence ""I climbed up the tree"", what is the last word? A:",tree, tree.
"Q: What is the last word of the sentence ""Several people are sick""? A:",sick, sick?
"Q: What is the last word of the sentence ""It is certain that John has loved Mary""? A:",Mary," mary loves mary""? a"
"Q: What is the last word of the sentence ""John made Mary cook Korean food""? A:",food, food.
"Q: In the sentence ""John promised Mary that he would leave"", what is the last word? A:",leave, leave?
"Q: In the sentence ""I read a statement about that man"", what is the last word? A:",man, man is a man.
"Q: What is the last word of the sentence ""I doubt you can help me in understanding this""? A:",this, understanding this sentence is difficult
"Q: What is the last word of the sentence ""Mary was respected by John""? A:",John, john:
"Q: What is the last word of the sentence ""The teacher is proud of his students""? A:",students, students are proud of their
"Write the last word of the sentence ""He kissed her"": ",her, her.
"Q: What is the last word of the sentence ""The mushrooms were sliced by the cook""? A:",cook, cook
"Write the last word of the sentence ""I sent a surprise present to John"": ",John, present:
"Write the last word of the sentence ""Everyone thinks he is smart"": ",smart, smart.
"Q: What is the last word of the sentence ""Many fish are in the sea""? A:",sea, sea?
"Write the last word of the sentence ""The man killed the king with the knife"": ",knife, knife?
"Write the last word of the sentence ""A fire raged all through the mountains"": ",mountains, mountains:
"Write the last word of the sentence ""The twins might have both been at the party"": ",party, party.
"Write the last word of the sentence ""He washed her"": ",her, washed her?
"Q: In the sentence ""Joseph has forgotten how many matches he has won"", what is the last word? A:",won, won.
"Q: In the sentence ""John spoke intimately to Mary"", what is the last word? A:",Mary, mary told mary to tell
"Write the last word of the sentence ""I hope to study in France"": ",France, france:
"Q: What is the last word of the sentence ""The captain named the ship Seafarer""? A:",Seafarer, seafarer?
"Q: In the sentence ""Fanny pulled the blanket over her"", what is the last word? A:",her, her blanket over her head
"Write the last word of the sentence ""I was hunting in the woods"": ",woods, woods?
"Write the last word of the sentence ""She writes more clearly than she speaks"": ",speaks," clearly than she speaks"""
"Write the last word of the sentence ""Tom will not leave"": ",leave," leave"":"
"Write the last word of the sentence ""The son took care of his parents"": ",parents, parents are not happy about
"Write the last word of the sentence ""Mary taught John linguistics"": ",linguistics, linguistics is the study
"Q: What is the last word of the sentence ""Almost no lawyer could answer that question""? A:",question, question is:
"Write the last word of the sentence ""A large dog chased a small cat"": ",cat, cat chased a small cat
"Q: What is the last word of the sentence ""I sent the package halfway around the world""? A:",world," world""?"
"Q: In the sentence ""The weights made the rope stretch over the pulley"", what is the last word? A:",pulley, pulley measures the pull
"Write the last word of the sentence ""That surprised me"": ",me, me too.
"Write the last word of the sentence ""I would prefer to leave"": ",leave," leave"":"
"Q: In the sentence ""John can kick the ball"", what is the last word? A:",ball, ball.
"Q: What is the last word of the sentence ""Linda taped the picture to the wall""? A:",wall, wall.
"Q: What is the last word of the sentence ""John believes that Bill saw him""? A:",him, him?
"Write the last word of the sentence ""John said Mary went to the store quickly"": ",quickly, quickly:
"Q: What is the last word of the sentence ""The dog fears thunder""? A:",thunder, thunder?
"Write the last word of the sentence ""Dave was given the margarita mix"": ",mix, mix:
"Q: In the sentence ""Ron certainly will buy a dog"", what is the last word? A:",dog, dog:
"Q: What is the last word of the sentence ""Jason expected Medea to be treated by the doctor""? A:",doctor, doctor:
"Q: What is the last word of the sentence ""The storm arrived after the picnic""? A:",picnic, picnic?
"Write the last word of the sentence ""John lay the ball in the box"": ",box," box is empty"":"
"Q: What is the last word of the sentence ""Reading about herself in the tabloids always annoys Sandra""? A:",Sandra, sandra.
"Q: In the sentence ""I believe there to be no way out"", what is the last word? A:",out," out of the sentence """
"Write the last word of the sentence ""An owl hunts mice"": ",mice, mice are not mice.
"Q: In the sentence ""It is likely that Bill likes chocolate"", what is the last word? A:",chocolate, chocolate?
"Write the last word of the sentence ""Over the fort fluttered a large flag"": ",flag, flag flutters a large
"Q: What is the last word of the sentence ""Some people yell at dogs""? A:",dogs," dogs yell at dogs""?"
"Write the last word of the sentence ""John told Mary to kiss him"": ",him, him:
"Q: What is the last word of the sentence ""the girls likes themselves""? A:",themselves," themselves""? a:"
"Q: What is the last word of the sentence ""That joke never fails to amuse""? A:",amuse, amuse?
"Q: In the sentence ""That picture of Susan offended her"", what is the last word? A:",her, her grandmother displeased her
"Q: What is the last word of the sentence ""John owns the book""? A:",book, book?
"Write the last word of the sentence ""He became fond of peanuts"": ",peanuts, peanuts!
"Q: What is the last word of the sentence ""Susan told her a story""? A:",story, story?
"Q: What is the last word of the sentence ""Hard work resulted in high grades""? A:",grades, grades?
"Q: In the sentence ""She fell in love"", what is the last word? A:",love, love is the last word
"Q: In the sentence ""Terry touched Bill on the shoulder"", what is the last word? A:",shoulder, shoulder.
"Q: What is the last word of the sentence ""The beaver built a dam""? A:",dam, dam?
"Q: What is the last word of the sentence ""I forgot how good beer tastes""? A:",tastes, tastes good to me.
"Q: In the sentence ""The dog caught the cat"", what is the last word? A:",cat," cat caught the cat""?"
"Q: What is the last word of the sentence ""I sensed his eagerness""? A:",eagerness, eagerness is a:
"Q: What is the last word of the sentence ""A chair was broken""? A:",broken," broken""? a:"
"Q: In the sentence ""Ron definitely has bought a dog"", what is the last word? A:",dog, dog has bought a dog
"Write the last word of the sentence ""John talked to Bill about himself"": ",himself, himself:
"Write the last word of the sentence ""Her sister hurried"": ",hurried, hurried?
"Q: In the sentence ""I know the person whose mother died"", what is the last word? A:",died," died""? a:"
"Write the last word of the sentence ""He figured it out"": ",out, out of the question:
"Write the last word of the sentence ""It was Tom who spilled beer on this couch"": ",couch," couch"":"
"Q: In the sentence ""John got the book from Bill"", what is the last word? A:",Bill, bill got the book from
"Q: In the sentence ""Pat is either stupid or a liar"", what is the last word? A:",liar, liar is a liar.
"Write the last word of the sentence ""The witch poisoned the children"": ",children, children murdered by the witch
"Q: What is the last word of the sentence ""The news pleased the students""? A:",students, students themselves?
"Write the last word of the sentence ""Paul had an affair"": ",affair, affair:
"Q: In the sentence ""Bill wants Susan to leave"", what is the last word? A:",leave, leave?
"Write the last word of the sentence ""Mary will play the violin soon"": ",soon, soon the violin will play
"Q: In the sentence ""The student knows the answers"", what is the last word? A:",answers, answers are always difficult to
"Q: In the sentence ""John wants him to leave"", what is the last word? A:",leave, leave him alone.
"Write the last word of the sentence ""Amanda carried the package from Boston to New York"": ",York, york:
"Q: In the sentence ""Rosemary hates New York"", what is the last word? A:",York, new york?
"Q: What is the last word of the sentence ""Mary was visited by Bill""? A:",Bill, bill?
"Write the last word of the sentence ""We made enough puddings to last for days"": ",days, days of the week:
"Q: What is the last word of the sentence ""This flyer and that flyer differ""? A:",differ, differ is a:
"Q: In the sentence ""No one could remove the blood on the wall"", what is the last word? A:",wall, wall is removed from the
"Q: What is the last word of the sentence ""I bought some flowers for Manuel""? A:",Manuel, manuel:
"Write the last word of the sentence ""John is eager to please Kim"": ",Kim, kim is eager to please
"Write the last word of the sentence ""They believe it to be easy to annoy Ben"": ",Ben," annoy ben"":"
"Q: What is the last word of the sentence ""We forgot our invitations""? A:",invitations, invitations are sent to
"Q: In the sentence ""I sensed his eagerness"", what is the last word? A:",eagerness, eagerness is the last
"Write the last word of the sentence ""My brother likes collecting jazz records"": ",records, records are collected by the
"Q: What is the last word of the sentence ""Those bandits attacked Emma and Harriet yesterday""? A:",yesterday," yesterday afternoon, harri"
"Q: In the sentence ""I broke twigs off those branches"", what is the last word? A:",branches, branches off branches off branches
"Q: What is the last word of the sentence ""John learned a lesson""? A:",lesson, lesson:
"Write the last word of the sentence ""The barber shaved my chin"": ",chin, chin hurts
"Q: What is the last word of the sentence ""Someone tried to leave the town""? A:",town, town
"Q: What is the last word of the sentence ""John remained somewhat calm""? A:",calm, calm?
"Q: What is the last word of the sentence ""There is a bench for you to sit on""? A:",on, table.
"Q: What is the last word of the sentence ""That monkey is eating the banana""? A:",banana, banana.
"Write the last word of the sentence ""Nora sent Peter the book"": ",book, book?
"Write the last word of the sentence ""I compared Ginger to Fred"": ",Fred, frederico is fred
"Write the last word of the sentence ""The meat cuts easily"": ",easily, easily.
"Q: What is the last word of the sentence ""Carmen bought Mary a dress""? A:",dress, dress?
"Q: What is the last word of the sentence ""Mary believed John to have loved her""? A:",her, her?
"Q: In the sentence ""Nobody likes us"", what is the last word? A:",us, us?
"Q: In the sentence ""Mary is more than six feet tall"", what is the last word? A:",tall, tall.
"Q: What is the last word of the sentence ""Doug went to Chicago""? A:",Chicago, chicago?
"Q: In the sentence ""I ate deep fried muffins"", what is the last word? A:",muffins, muffins are muffins
"Write the last word of the sentence ""Mary believed John to have loved her"": ",her, her.
"Q: What is the last word of the sentence ""Ellen talked with Helen about the problem""? A:",problem, problem?
"Q: What is the last word of the sentence ""We ate at a really fancy restaurant""? A:",restaurant, restaurant restaurant restaurant?
"Write the last word of the sentence ""This flyer and that flyer differ"": ",differ, differ is differ
"Q: In the sentence ""The farmer loaded apples into the cart"", what is the last word? A:",cart, cart.
"Write the last word of the sentence ""Brutus murdered Julius Caesar with a dagger"": ",dagger, dagger?
"Q: What is the last word of the sentence ""John put a book on the table""? A:",table, table.
"Q: What is the last word of the sentence ""Paula spanked the naughty child on the back""? A:",back, back when she was a
"Q: What is the last word of the sentence ""The tub leaked water""? A:",water, water leaked water?
"Q: In the sentence ""I sent a surprise present to John"", what is the last word? A:",John, john:
"Q: What is the last word of the sentence ""even the student left""? A:",left," left""? a:"
"Q: What is the last word of the sentence ""Mike will sing if you will""? A:",will, sing if you will:
"Q: What is the last word of the sentence ""There appeared a ship on the horizon""? A:",horizon," horizon""?"
"Write the last word of the sentence ""The termites destroyed the sand castle"": ",castle, castle:
"Write the last word of the sentence ""Frances hid the presents in the drawer"": ",drawer, drawer:
"Q: What is the last word of the sentence ""Mary taught linguistics to John""? A:",John, john:
"Q: In the sentence ""I hit the ball"", what is the last word? A:",ball, ball hit the ball.
"Write the last word of the sentence ""He began writing poems"": ",poems, poems are poems that are
"Q: In the sentence ""John bit the apple"", what is the last word? A:",apple, apple.
"Q: What is the last word of the sentence ""Those monkeys are eating the banana""? A:",banana, banana.
"Q: In the sentence ""Carmen obtained the spare part at the hardware store"", what is the last word? A:",store, store?
"Write the last word of the sentence ""Jackie chased the thief"": ",thief, thief?
"Write the last word of the sentence ""Carrie touched that cat"": ",cat, cat?
"Write the last word of the sentence ""I hit the ball"": ",ball, ball hit the ball with
"Q: In the sentence ""John is in the room"", what is the last word? A:",room," room""? a:"
"Q: In the sentence ""My brother likes collecting jazz records"", what is the last word? A:",records, record label is a label
"Q: What is the last word of the sentence ""Susan wanted Jane to study German""? A:",German, german?
"Write the last word of the sentence ""John made Mary cook Korean food"": ",food, food:
"Q: What is the last word of the sentence ""We took the car to the town""? A:",town, town.
"Q: In the sentence ""John scratched his arm and Mary did too"", what is the last word? A:",too, too bad mary did too
"Q: In the sentence ""The brave are not afraid to die"", what is the last word? A:",die, die?
